date,filename,insurance_beg_k,insurance_beg_b,prepay_k,prepay_b,refi_fha_k,refi_fha_b,payoff_k,payoff_b,claims_k,claims_b,conveyance_k,conveyance_b,pre_foreclosure_sale_k,pre_foreclosure_sale_b,note_sale_k,note_sale_b,third_party_sale_k,third_party_sale_b,endorsements_k,endorsemenst_b,adjustment_k,adjustment_b,insurance_end_k,insurance_end_b
2013-05-01,prorepma2013ext20130718.pdf,7803709,1096477,-122569,-20232,-51462,-8939,-71107,-11294,-22689,-3384,-11197,-1364,-3113,-573,,,-352,-51,123799,21923,20963,1376,7803213,1096160
2013-06-01,prodrepjune2013.pdf,7803213,1096160,-107372,-17554,-40244,-6706,-67128,-10848,-15126,-2118,-9328,-1126,-2859,-522,-2415,-396,-524,-73,111662,19661,18448,925,7810825,1097075
2013-08-01,revprodreport_aug2013.pdf,7802970,1096456,-86428,-12980,-25838,-3734,-60590,-9246,-17320,-2502,-8405,-1044,-2592,-482,-4988,-793,-1335,-182,97713,16764,13272,6,7810207,1097744
2013-09-01,prodrepsep2013rev03052014.pdf,7810207,1097744,-80630,-11987,-20295,-2810,-60335,-9177,-11613,-1741,-5737,-708,-2971,-557,-1495,-284,-1410,-191,81314,13790,11144,-419,7810422,1097388
2013-12-01,fhaprodreportdec2013.pdf,7822505,1098407,-58812,-9106,-11316,-1606,-47496,-7500,-14489,-2117,-5961,-723,-1858,-348,-5053,-823,-1617,-224,63010,10868,6382,-1054,7818596,1096998
2014-02-01,fhaprodrepfeb2014.pdf,7822609,1096955,-42082,-6227,-9762,-1370,-32320,-4856,-12282,-1967,-5156,-648,-1587,-299,-3762,-766,-1777,-254,47710,8150,5072,-1241,7821027,1095669
2014-03-01,fhaprodreport_mar2014.pdf,7821027,1095669,-54291,-8195,-9311,-1331,-44980,-6864,-8880,-1234,-5082,-618,-1782,-331,-2,-1,-2014,-284,51394,8715,3687,-1469,7812937,1093487
2014-04-01,fhaprodrep_apr2014.pdf,7812937,1093487,-60167,-9149,-10713,-1544,-49454,-7605,-9062,-1273,-4928,-613,-1748,-323,,,-2386,-337,61406,10334,4782,-1315,7809896,1092084
2014-06-01,fhaproreport_june2014.pdf,7806677,1090540,-68391,-10775,-10334,-1505,-58057,-9270,-13739,-2102,-4416,-530,-2684,-507,-3668,-618,-2971,-448,69263,11801,5983,-1058,7799793,1088405
2014-07-01,fhaprodreport_jul2014.pdf,7799793,1088405,-73486,-11788,-10546,-1578,-62940,-10210,-18516,-2898,-4429,-526,-1712,-325,-10375,-1771,-2000,-277,74869,12970,5277,-1157,7787937,1085532
2014-08-01,fhaprodrep_aug2014.pdf,7787937,1085532,-67198,-10704,-10809,-1619,-56389,-9085,-14225,-2200,-4773,-578,-1721,-322,-6288,-1099,-1443,-202,72139,12519,5972,-1068,7784625,1084079
2014-11-01,fhaprodreport_nov2014.pdf,7779646,1081415,-66506,-11003,-9433,-1467,-57073,-9535,-9100,-1263,-4311,-521,-938,-165,-2882,-446,-969,-131,58297,10077,4191,-1453,7766528,1077773
2014-12-01,fhaprodreport_dec2014.pdf,7766528,1077773,-71079,-11983,-11357,-1855,-59722,-10128,-9663,-1398,-5065,-626,-1193,-219,-2079,-381,-1326,-171,67675,11860,5147,-1297,7758608,1074955
2015-01-01,fhaprodreport_jan2015.pdf,7758608,1074955,-55124,-9139,-10530,-1679,-44594,-7460,-9210,-997,-5231,-636,-1022,-178,-1754,-335,-1203,151,66287,11730,4204,-1705,7764765,1074843
2015-02-01,fhaprodreport_feb2015.pdf,7764765,1074843,-68311,-12257,-18685,-3816,-49626,-8441,-8466,-1114,-5703,-693,-1123,-203,-76,-15,-1564,-204,50411,8891,3479,-1515,7741878,1068848
2015-04-01,fhaprodreport_apr2015.pdf,7701949,1060289,-119281,-22480,-44082,-9649,-75199,-12831,-9725,-1261,-7067,-857,-1201,-213,,,-1457,-191,103403,20383,6673,-803,7683019,1056128
2015-05-01,fhaprodreport_may2015.pdf,7683019,1056128,-117432,-21611,-38514,-8285,-78918,-13326,-8517,-1099,-5678,-681,-1168,-204,,,-1671,-215,102795,20141,6128,-789,7665993,1052770
2015-07-01,fhaprodreport_jul2015.pdf,7677944,1056080,-111631,-19048,-30571,-6086,-81060,-12962,-8997,-1103,-5815,-642,-1291,-223,-1,-0,-1890,-237,134187,26248,7849,-739,7699352,1061438
2015-08-01,fhaprodreport_aug2015.pdf,7699352,1061438,-95291,-15721,-22797,-4440,-72494,-11281,-13127,-1798,-5598,-613,-1203,-210,-4765,-778,-1561,-197,126316,24951,6742,-944,7723992,1067926
2015-10-01,fhaprodreport_oct2015.pdf,7742143,1072818,-92398,-15250,-23830,-4527,-68568,-10723,-9678,-1194,-5514,-593,-1468,-251,-17,-3,-2679,-347,119186,22974,6547,-974,7765800,1078374
2015-12-01,fhaprodreport_dec2015.pdf,7780970,1081770,-84847,-13742,-19569,-3598,-65278,-10144,-11201,-1433,-5042,-546,-1282,-220,-2802,-406,-2075,-261,88674,17058,5862,-1249,7779458,1082404
2016-02-01,fhaprodreport_feb2016.pdf,7797476,1086577,-74212,-11579,-19581,-3385,-54631,-8194,-9664,-1151,-5827,-618,-1086,-189,-396,-59,-2355,-284,88715,17045,7143,-1029,7809458,1089864
2016-03-01,fhaprodreport_mar2016.pdf,7809458,1089864,-97680,-15738,-26257,-4791.7,-71423,-10947,-9283,-1094,-5557,-591,-1133,-192,-9,-1,-2584,-310,99285,18950.6,7480,-1062,7809260,1090920
2016-05-01,fhaprodreport_may2016.pdf,7810381,1092110,-100227,-16124,-21835,-4171,-78392,-11953,-7419,-874,-4389,-472,-865,-142,-81,-13,-2084,-246,104265,20129,6695,-1103,7813695,1094139
2016-06-01,fhaprodreport_jun2016.pdf,7813695,1094139,-111173,-18070,-25605,-4932,-85568,-13138,-10353,-1349,-4651,-500,-879,-143,-2827,-480,-1996,-227,115647,22499,6488,-1153,7814304,1096066
2016-07-01,fhaprodreport_jul2016.pdf,7814304,1096066,-102142,-16570,-25653,-4941,-76489,-11628,-9167,-1223,-3470,-368,-759,-121,-3008,-516,-1930,-218,115245,22452,6442,-1059,7824682,1099666
2016-08-01,fhaprodreport_aug2016.pdf,7824682,1099666,-119941,-19861,-28849,-5685,-91092,-14176,-8796,-1097,-4293,-474,-1286,-224,-95,-20,-3122,-379,130167,25866,8710,-791,7834822,1103783
2016-09-01,fhaprodreport_sep2016.pdf,7834822,1103783,-111894,-18892,-28854,-5852,-83040,-13040,-8164,-1022,-3595,-394,-1015,-170,-820,-134,-2734,-323,116935,23519,6796,-1107,7838495,1106282
2016-10-01,fhaprodreport_oct2016.pdf,7838495,1106282,-110665,-18648,-28617,-5824,-82048,-12824,-11352,-1494,-3297,-362,-1106,-188,-3741,-554,-3208,-390,116324,23472,7459,-993,7840261,1108620
2016-12-01,fhaprodreport_dec2016.pdf,7839269,1110267,-107392,-17901,-28256,-5553,-79136,-12347,-6504,-789,-3165,-352,-747,-122,0,0,-2592,-315,109912,22092,7549,-987,7842834,1112682
2017-01-01,fhaprodreport_jan2017.pdf,7842834,1112682,-82104,-12745,-19918,-3465,-62186,-9281,-6196,-740,-3237,-357,-663,-111,0,0,-2296,-272,114374,22992,8186,-970,7877094,1121217
2017-02-01,fhaprodreport_feb2017.pdf,7877094,1121217,-71069,-10852,-18750,-3298,-52319,-7554,-5593,-674,-2836,-321,-616,-105,-1,0,-2140,-249,85705,17038,5789,-1403,7891926,1125325
2017-03-01,fhaprodreport_mar2017.pdf,7891926,1125325,-84265,-12614,-17413,-3019,-66852,-9595,-7095,-839,-3258,-355,-633,-105,-113,-14,-3091,-365,98215,19573,5609,-1443,7904390,1130003
2017-04-01,fhaprodreport_apr2017.pdf,7904390,1130003,-76375,-11254,-13984,-2358,-62391,-8895,-6135,-743,-2442,-268,-618,-104,0,0,-3075,-372,91564,18084,4531,-1622,7917975,1134468
2017-05-01,fhaprodreport_may2017.pdf,7917975,1134468,-90019,-13418,-14096,-2315,-75923,-11103,-6735,-808,-2539,-275,-751,-129,-8,-1,-3437,-403,107221,21314,6068,-1415,7934510,1140141
2017-07-01,FHAProdReport_Jul2017.pdf,7950029,1145467,-85679,-13175,-12905,-2297,-72774,-10878,-6561,-779,-2109,-222,-704,-117,-43,-6,-3705,-434,100347,20282,4391,-1677,7962527,1150118
2017-08-01,FHAProdReport_Aug2017.pdf,7962527,1150118,-97523,-14977,-13838,-2390,-83685,-12586,-7387,-869,-2274,-243,-589,-98,0,0,-4524,-528,111747,22712,4240,-1720,7973604,1155265
2017-10-01,FHAProdReport_Oct2017.pdf,7982070,1158838,-91160,-14486,-14595,-2649,-76565,-11837,-6572,-784,-2288,-250,-566,-94,0,0,-3718,-440,97806,19907,4519,-1710,7986663,1161765
2017-12-01,FHAProdReport_Dec2017.pdf,7988634,1163796,-79367,-12594,-14882,-2789,-64485,-9806,-5256,-636,-1996,-215,-495,-83,-5,-1,-2760,-336,81370,16598,4318,-1769,7989699,1165395
